id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
42594796,"Mont Mar 10 - L'Estartit, Torre Vella",227953558,Wouter,,Torroella de Montgrí,42.05976,3.162,Entire home/apt,146,1,7,2022-08-20,0.15,78,84,0,HUTG-049104
42594806,"Nautica - L'Estartit, Center",227953558,Wouter,,Torroella de Montgrí,42.05421,3.20111,Entire home/apt,112,1,13,2023-08-29,0.28,78,23,5,HUTG-013547
42295787,"Can Bassols, a primera linea y con terraza!",35806862,Adria,,Palafrugell,41.91823640825655,3.208479285043726,Entire home/apt,194,4,48,2024-06-22,1.21,1,136,12,HUTB-903959
42594811,"Pineda 247 - L'Estartit, Center",227953558,Wouter,,Torroella de Montgrí,42.04784,3.19478,Entire home/apt,120,1,24,2023-09-19,0.61,78,69,5,HUTG-005107
42594819,"Roca Maura 4 - L'Estartit, Center",227953558,Wouter,,Torroella de Montgrí,42.05111,3.19702,Entire home/apt,131,1,8,2023-09-02,0.17,78,11,1,HUTG-004904
42298935,"Con Piscina, jardín, párquing y a 5 min playa.",299327715,Inma,,L'Escala,42.1149,3.13565,Entire home/apt,200,3,24,2023-09-10,0.45,1,322,5,HUTG-052474
42594820,"Roca Maura 5 - L'Estartit, Center",227953558,Wouter,,Torroella de Montgrí,42.05023,3.19445,Entire home/apt,132,1,12,2023-09-01,0.25,78,107,3,HUTG-006729
42309793,"Estudi 24, entre Girona i la Costa Brava",42179834,Joan,,Llambilles,41.91838,2.84663,Entire home/apt,70,1,258,2024-06-26,5.36,1,212,72,Exempt
42594830,"Torre Bonica 3 - L'Estartit, Torre Gran",227953558,Wouter,,Torroella de Montgrí,42.05351,3.17145,Entire home/apt,141,1,13,2023-08-19,0.27,78,16,2,HUTG-011151
42594832,"Torre Vella 133 - L'Estartit, Torre Vella",227953558,Wouter,,Torroella de Montgrí,42.0591,3.16233,Entire home/apt,110,1,8,2023-06-05,0.17,78,110,0,HUTG-004011
42311793,Apart. en Edif. Cata.  pistas de Esquí La Molina,77054097,Gemma,,Alp,42.33584,1.93773,Entire home/apt,300,3,5,2022-03-01,0.12,5,302,0,HUTG-051454
42594833,"Torre vella 137 - L'Estartit, Torre Vella",227953558,Wouter,,Torroella de Montgrí,42.05924,3.16095,Entire home/apt,105,1,11,2023-10-31,0.23,78,86,1,HUTG-020056
42331142,Apartamento en Supermolina a pie de pistas,245594790,Alex,,Alp,42.33607,1.93826,Entire home/apt,150,2,7,2024-06-30,1.12,1,248,7,HUTG-067184
42594834,"Torre Vella 175 - L'Estartit, Torre Vella",227953558,Wouter,,Torroella de Montgrí,42.05781,3.16156,Entire home/apt,132,1,22,2024-05-12,0.46,78,11,5,HUTG-008862
42594835,"Tulipa 2 - L'Estartit, Els Griells",227953558,Wouter,,Torroella de Montgrí,42.04074,3.19633,Entire home/apt,77,1,12,2022-09-27,0.25,78,98,0,HUTG-006673
42594838,"Villa Heemstede - L'Estartit, Torre Vella",227953558,Wouter,,Torroella de Montgrí,42.05684,3.15832,Entire home/apt,310,1,8,2023-10-28,0.17,78,46,2,HUTG-012189
42345483,"llançà 8 lateral -  apartment  views to the beach,",113356954,Company,,El Port de la Selva,42.33548,3.20223,Entire home/apt,532,1,5,2023-09-11,0.13,141,132,2,HUTG-002493
42594839,"Villa Mimosa - Tamariu, Aigua Gelida",227953558,Wouter,,Palafrugell,41.9252,3.20714,Entire home/apt,341,1,11,2024-06-23,0.29,78,48,3,HUTG-009720
42352579,La batllia I,105128251,M Carme,,Sant Joan de les Abadesses,42.24383,2.30157,Entire home/apt,160,1,0,,,3,316,0,PG-000644
42352698,La Batllia II,105128251,M Carme,,Sant Joan de les Abadesses,42.24383,2.30157,Entire home/apt,160,1,2,2022-07-14,0.07,3,318,0,PG-000644
42594841,"Villa Urgell - L'Estartit, Torre Vella",227953558,Wouter,,Torroella de Montgrí,42.05968,3.15905,Entire home/apt,286,1,0,,,78,20,0,HUTG-003788
42353307,Estudio Frente al Mar en Roses con Vistas,299368936,Xavier,,Roses,42.26106,3.17603,Entire home/apt,121,7,20,2024-04-04,0.41,17,240,5,HUTG-018393
42595381,P15.2.1 DOWNTOWN 1 MINUTE FROM THE BEACH,14715052,Jaume&Andrea,,Cadaqués,42.287651,3.274851,Entire home/apt,126,3,54,2024-06-10,1.13,16,132,17,HUTG-036564
42354349,Cèntric i espectacular a  primera línea de mar.,65559803,Jordi,,Castell-Platja d'Aro,41.81518,3.06733,Entire home/apt,220,6,18,2023-09-04,0.37,1,136,4,HUTG-021535
42357529,"APARTMENT 2 - CADAQUES CENTER, beach in 4’, WIFI",336897547,Natalia,,Cadaqués,42.29027,3.27969,Entire home/apt,130,3,128,2024-06-09,2.62,2,292,20,HUTG-049223
42595795,Luxury first line penthouse with pool&parking,335564386,Юлия,,Castell-Platja d'Aro,41.81294,3.06541,Entire home/apt,380,5,1,2023-08-07,0.09,3,318,1,HUTG-049363
42602650,"100m plage vue 180 sur canal, clim centre à pied",265454637,Philippe,,Castelló d'Empúries,42.24889,3.12433,Entire home/apt,106,5,7,2024-06-23,0.14,8,285,4,Hutb-040975
42370029,"""Les moreres "", chalet con jardin y gran barbacoa",337026855,Anna,,La Vall d'en Bas,42.11775,2.45386,Entire home/apt,298,2,35,2024-06-24,0.74,1,118,9,HUTG-051526
42603329,Atico con gran terraza y vista al mar,113661018,Finques Frigola SL,,Palafrugell,41.91859,3.20549,Entire home/apt,165,4,10,2024-05-12,0.28,11,151,6,HUTG-054385
42605676,Luxury 3 bedroom apartment with swimming pool,496043769,Robin Travel,,Sant Feliu de Guíxols,41.78105972884972,3.036247280898701,Entire home/apt,304,6,34,2024-06-30,0.71,8,281,18,Exempt
42371854,dalt 2c - simple apartment located in front of the,113356954,Company,,La Selva de Mar,42.32356,3.18766,Entire home/apt,495,1,2,2021-07-31,0.04,141,48,0,HUTG-003731
42372092,VACAY Apartmento Gracia,111208331,Immo,,L'Escala,42.12582,3.13073,Entire home/apt,160,1,2,2021-08-11,0.05,35,21,0,HUTG-008005
42606503,Family home for architecture lovers,158529619,Saskia,,Ullastret,42.00052,3.06587,Entire home/apt,543,5,0,,,1,311,0,HUTG-055274
42372903,Can Nuñez 3,138035489,Isaac,,Llançà,42.35605,3.1616,Entire home/apt,104,1,428,2024-06-15,8.08,8,310,114,HUTG-052246
42624198,APARTMENT WITH COMMUNITY POOL AND TERRACE,117751526,SolHome,,L'Escala,42.10738,3.13796,Entire home/apt,94,1,7,2023-08-12,0.15,69,55,1,HUTG-622119
42377981,Incredible swimming pool and tennis yard!,337080628,Eulalia,,Roses,42.27498,3.14573,Entire home/apt,68,4,8,2024-05-12,0.17,1,221,2,HUTG-028534
42630116,"75 M2 Apt, WHEEL CHAIR ADAPTED, NEXT TO THE BEACH.",14040896,Silvia,,Roses,42.26498,3.15222,Entire home/apt,103,3,55,2024-06-06,1.44,18,187,21,HUTG-024267
42394194,¡Bienvenidos a Empuriabrava! Plage à 5 min à pied,142290614,Karen,,Castelló d'Empúries,42.24259447234365,3.1245191590250094,Entire home/apt,116,4,32,2023-08-25,0.66,1,63,5,HUTG-010164
42631126,*Peaceful villa in Tamariu centre - Casa Suzanna,339620046,Samantha,,Palafrugell,41.91934,3.20369,Entire home/apt,229,3,43,2024-06-24,0.90,3,270,14,HUTG-202465
42394604,"dalt 2d - apartment in selva de mar, small town ve",113356954,Company,,La Selva de Mar,42.3251,3.18766,Entire home/apt,495,1,1,2021-08-14,0.03,141,48,0,HUTG-003732
42632684,Sunny flat with great views in Costa Brava,178599634,Elizabeth Y Andres,,Palafrugell,41.92437,3.20629,Entire home/apt,100,4,40,2023-09-24,0.86,1,250,11,HUTG-009880
42395689,Apartament davant de la platja,336778624,Rosa,,El Port de la Selva,42.33748,3.20292,Entire home/apt,200,2,38,2024-05-20,0.79,1,286,11,HUTG-024446
42635925,Casa adosada con piscina y parking,339654287,Jose,,L'Escala,42.11594,3.15074,Entire home/apt,170,6,16,2023-08-20,0.34,1,194,4,HUTG-033593
42404860,villa 65 m2 avec terrasse et piscine collective,201501810,Viviane,,Castelló d'Empúries,42.2551,3.10425,Entire home/apt,136,6,7,2023-08-15,0.15,1,126,2,HUTG-012538
42636975,Superbe appartement première ligne avec piscine.,274055773,Elisabeth,,Roses,42.24587,3.18812,Entire home/apt,126,7,15,2023-09-05,0.31,1,68,3,HUTG-051960
42638410,Cosy appart 2 chambres avec piscine à llança,197696267,Brigitte,,Llançà,42.35674,3.1658,Entire home/apt,116,5,16,2023-09-03,0.34,2,310,5,HUTG-052339
42409581,Apartamento Funcional en primera línea de mar,223770923,Josefa,,Castelló d'Empúries,42.23864,3.12473,Entire home/apt,106,2,97,2024-06-29,2.03,2,296,27,HUTG-051698
42645292,"APARTMENT 1 - CADAQUES CENTER, beach in 4’, WIFI",336897547,Natalia,,Cadaqués,42.29178,3.27963,Entire home/apt,137,3,117,2024-06-16,2.39,2,299,24,HUTG-049222
42651006,Costa Brava-Calonge-Villa Oasis,297883882,Eva (IMISA Costa Brava),,Calonge,41.853124169,3.065196757,Entire home/apt,393,7,5,2023-08-05,0.21,9,55,2,HUTG-024415
42417387,Les couchers de soleil à Empuriabrava,38941807,Patricia,,Castelló d'Empúries,42.23829,3.12106,Entire home/apt,83,2,35,2024-05-15,0.72,1,298,8,HUTG-045688
42651093,"Casa con piscina privada, césped y vistas al mar",37354877,Joan Albert,,El Port de la Selva,42.33176,3.19037,Entire home/apt,341,4,2,2023-08-20,0.18,1,275,2,HUTG-027862
42418670,1bla01 - 5 bedroom duplex located only 200m from t,23280085,Carolina,,Palafrugell,41.89504,3.19216,Entire home/apt,72,1,16,2024-06-01,0.33,113,41,5,HUTG-019809
42651678,"EXCLUSIVA VILLA EN PRIMERA LÍNEA AIGUABLAVA,BEGUR",83883712,Isabel,,Begur,41.94053268432617,3.2153830528259277,Entire home/apt,6509,7,0,,,5,219,0,HUTG-031276
42418960,1diaz 01 - Lovely and cozy villa with private pool,23280085,Carolina,,Palafrugell,41.92382,3.20669,Entire home/apt,311,1,1,2021-08-14,0.03,113,28,0,HUTG-010748
42419177,Joan,23280085,Carolina,,Palafrugell,41.89326,3.19166,Entire home/apt,39,1,8,2022-10-03,0.16,113,211,0,HUTG-012855
42651910,"Luxury apartment Sa Tuna, pool and superb sea view",110115322,Marc & Corine,,Begur,41.95882,3.22304,Entire home/apt,354,3,42,2024-06-23,0.87,1,311,15,HUTG-042862
42419770,1mars Pl - Basic 3 bedroom apartment in front of t,23280085,Carolina,,Palafrugell,41.8951,3.19519,Entire home/apt,57,1,18,2024-05-03,0.46,113,1,4,HUTG-009586
42652262,MAS XEC - Medieval Masia near to Castell Beach,105918832,U Costa Brava,,Palamós,41.86904,3.14115,Entire home/apt,1051,7,0,,,37,0,0,HUTG-056539
42654464,"Penthouse in l'Escala, ideal for families.",23335674,Marc,,L'Escala,42.12599,3.12429,Entire home/apt,116,4,1,2021-08-07,0.03,10,29,0,HUTG-011872
42420298,Habitacion en casa compartida,327389469,Susana,,Palafrugell,41.91696,3.17332,Private room,75,2,3,2022-06-26,0.06,2,120,0,HUTG-035138
42420761,Villa Caprice,26734572,Полина,,Lloret de Mar,41.70351,2.87815,Entire home/apt,529,7,5,2022-10-09,0.14,1,121,0,HUTG-015254
42660621,Apartamento costa brava,40472623,Tony,,Roses,42.263424,3.146373,Entire home/apt,89,7,33,2024-05-08,0.69,1,225,15,HUTG-049201
42662868,CostaBravaNatura ★Villa Pinya de Rosa★,46266995,Ester,,Blanes,41.68567,2.80886,Entire home/apt,800,7,17,2024-04-14,0.35,7,72,4,HUTG-037749
42424945,Migjorn Mar Bx-2,95415596,Ceigrup,,Torroella de Montgrí,42.04214,3.19456,Entire home/apt,60,1,2,2022-09-25,0.06,405,60,0,HUTG-051119
42675360,Balco de Mar : beau T3 en front de mer,2106143,Jane,,Roses,42.24305,3.20046,Entire home/apt,150,7,20,2023-08-22,0.42,1,150,2,HUTG-066991
42675498,el niu - apartment in calella de palafrugell,102326201,Corredor Mató,,Palafrugell,41.89047,3.18422,Entire home/apt,1085,1,22,2024-06-02,0.67,116,70,11,HUTG-012838
42427208,"Porto Marina Roses, Piso con piscina",269248023,Ispa Inter Immo,,Roses,42.27114,3.13993,Entire home/apt,70,1,3,2022-09-03,0.08,108,39,0,HUTG-030733
42675729,Apartment on the beachfront with incredible views,109596426,Urbik Espai Immobiliari,,Castell-Platja d'Aro,41.81007,3.06552,Entire home/apt,205,1,5,2023-07-30,0.14,39,74,1,HUTG-052556
42675731,Apartment with sea views and pool in beachfront,109596426,Urbik Espai Immobiliari,,Castell-Platja d'Aro,41.80971,3.06658,Entire home/apt,173,3,2,2022-08-28,0.06,39,88,0,HUTG-050215
42429672,Espectaculares vistas al golfo de Roses,337737496,Pere,,L'Escala,42.12706,3.13418,Entire home/apt,350,4,9,2023-08-29,0.19,1,83,3,HUTG-026957
42678053,Cosy apartment in old part of millennial village,139598798,Alex,,Anglès,41.95739,2.63996,Entire home/apt,103,5,17,2024-05-06,0.35,2,154,3,HUTG-055531-61
42446125,1sarr 01 - Apartment for 4 people with parking spa,23280085,Carolina,,Palafrugell,41.8944,3.19341,Entire home/apt,85,1,1,2021-04-04,0.03,113,46,0,HUTG-011292
42681501,"Appartement vue mer ""Bellezzo"" - Canyelles/Roses",14306566,Marion,,Roses,42.24571,3.18486,Entire home/apt,126,2,18,2024-06-20,1.26,1,309,15,HUTG-066698
42446571,1yol 01 - Lovely apartment located in Llafranc jus,23280085,Carolina,,Palafrugell,41.89361,3.19095,Entire home/apt,46,1,19,2024-06-16,0.40,113,5,7,HUTG-009591
42683644,Laure - Apartamento con terraza,11251941,Aic Cadaqués SL,,Cadaqués,42.29358,3.27911,Entire home/apt,,5,11,2023-06-25,0.24,47,92,0,HUTG-014115
42447100,1car 01 - Basic apartment with communal pool near,23280085,Carolina,,Palafrugell,41.89639,3.19044,Entire home/apt,98,1,2,2021-08-14,0.05,113,66,0,HUTG-015497
42686103,Club Villamar - Poetry,146108117,Robin,,Santa Coloma de Farners,41.86712,2.69947,Entire home/apt,1000,7,0,,,141,0,0,HUTG-015262
42450408,Apartaments Sa Calm Sant Miquel de les formigues,337944672,Montserrat,,Sant Hilari Sacalm,41.87716,2.51128,Entire home/apt,60,2,61,2024-06-15,1.25,3,44,12,HUTG-051065
42686110,Club Villamar - Emerald,146108117,Robin,,Lloret de Mar,41.71802,2.87327,Entire home/apt,1000,7,0,,,141,0,0,HUTG-011370
42686119,Club Villamar - Torre de Pi,146108117,Robin,,Vidreres,41.75013,2.7933,Entire home/apt,1000,7,0,,,141,0,0,HUTG-041465
42451469,APARTMENT SEA VIEWS ON THE BEACH 3,1298586,Kristjan & Ana,,Tossa de Mar,41.72118,2.93494,Entire home/apt,279,1,10,2024-06-09,0.22,108,146,5,HUTG-047744
42698482,Maison 10 couchages piscine spa 150 m de la plage,239286266,Jose,,L'Escala,42.11328,3.14081,Entire home/apt,255,6,2,2023-07-14,0.09,1,56,1,Exempt
42462643,APTO. MIMOSA- VISTAS AL MAR-AIRE ACONDICIONADO,23324405,Silvia,,L'Escala,42.11546,3.13638,Entire home/apt,90,5,12,2023-09-07,0.34,63,46,5,HUTG-028354
42462975,2fin01 - Cozy 3 bedroom house with garden and priv,23280085,Carolina,,Lloret de Mar,41.7421,2.8241,Entire home/apt,136,1,4,2023-09-13,0.08,113,11,2,HUTG-004996
42698837,Cosy apartment in the city center close to the sea,335564386,Юлия,,Castell-Platja d'Aro,41.8197,3.06518,Entire home/apt,230,5,2,2022-08-12,0.06,3,70,0,HUTG-042010
42467643,"Holiday rental villa with swimming pool in Begur,",117908511,Marta,,Begur,41.95336,3.20921,Entire home/apt,3071,1,1,2022-09-02,0.04,125,24,0,HUTG-058517
42700877,Milenial.Immo Dalí,44493466,Maria,,Figueres,42.26487,2.95764,Entire home/apt,70,2,173,2024-06-21,3.30,4,335,45,HUTG-030752
42469250,RELAX LUX Fenals beach 3 bedroom air conditioning,62301869,Svetlana,,Lloret de Mar,41.69785,2.83033,Entire home/apt,431,2,5,2024-05-12,0.10,2,64,1,HUTG-051406
42702013,Casa Torreons,8472875,Welcome,,Puigcerdà,42.43104,1.92398,Entire home/apt,209,1,5,2024-01-04,0.14,58,311,1,HUTG-036950
42469399,"Appartement 1re ligne de Mer ,3 chambres piscine",245347944,Catherine,,Roses,42.24635,3.18489,Entire home/apt,170,7,10,2024-06-15,0.21,1,45,3,HUTG-033015
42703036,Apartamento tranquilo con piscina ideal bebes,241115316,Antoni,,Palafrugell,41.88484,3.17727,Entire home/apt,114,4,12,2023-08-24,0.25,1,307,8,Exempt
42479374,Apartamento 1ª línea de mar. Acceso directo al mar,295309362,Jesus,,Castell-Platja d'Aro,41.80788040161133,3.065239906311035,Entire home/apt,110,7,2,2022-08-27,0.09,1,342,0,HUTG-053269
42707216,Masía tradicional catalana en las Gavarres,17775148,Albert,,Forallac,41.91051,3.0922,Entire home/apt,450,7,8,2023-05-01,0.17,1,43,0,HUTG-052238
42485003,Estudio en Pals con piscina y vistas al mar,23419759,Carlos,,Pals,41.97445,3.17494,Entire home/apt,128,2,40,2024-06-23,1.67,1,296,21,HUTG-061582
42709073,F2 EN PLEIN CENTRE DE LLORET DE MAR 4PERS,24626866,Celine,,Lloret de Mar,41.69955,2.84068,Entire home/apt,68,3,5,2024-06-25,0.10,14,147,1,HUTG-052863
42486247,Suite privada entrada independent piscina&pàrquing,241539737,Dolors,,Castelló d'Empúries,42.26182,3.07411,Private room,100,2,62,2023-09-06,1.28,4,312,10,Exempt
42709370,Casa Tossa - 5-6 personas piscina comunitaria y wi,13308911,Anna,,Tossa de Mar,41.72038,2.90388,Entire home/apt,148,4,5,2022-08-07,0.11,37,11,0,hutg-036199
42712707,"House next to pool, on a private beach",13308911,Anna,,Tossa de Mar,41.71975,2.90597,Entire home/apt,197,2,3,2023-07-16,0.23,37,73,2,HUTG-020277
42713977,PISO CUCO PARA VACACIONES JUNTO HOSP. STA CATERINA,138095530,Katty,,Salt,41.97306,2.7989,Entire home/apt,70,1,148,2024-06-16,2.93,4,321,43,Exempt
42714731,Dúplex con encanto mediterráneo en 1ª línea de mar,20774737,Raquel,,Castell-Platja d'Aro,41.81537,3.06648,Entire home/apt,203,6,1,2020-07-24,0.02,1,237,0,HUTG-035003
42728459,"Popa, Apartamento céntrico de tres habitaciones G3",131609909,Apartaments Port De La Selva,,El Port de la Selva,42.3383,3.20516,Entire home/apt,115,2,11,2023-08-05,0.23,23,204,2,HUTG-001331
42730604,GRIFEU 3 Fantastic apartment with barbacue close to the beach,21668566,Viviana,,Llançà,42.38327,3.1517,Entire home/apt,114,1,1,2023-08-05,0.09,56,39,1,HUTG-053196
42735934,Bungalow con encanto y piscina,38440117,Annia,,Vilobí d'Onyar,41.88991,2.71682,Entire home/apt,120,2,58,2024-05-24,1.20,1,124,16,LLG-000123
42754031,01APC6. PRESIDENT C6,122326504,Actual,,Castell-Platja d'Aro,41.81375,3.06449,Entire home/apt,149,7,0,,,139,132,0,HUTG-058836
42489022,Sunny 2Bdr apt Terrace+Seaview+Pool+Parking,338339621,Annemarie&Fredy,,Tossa de Mar,41.72303,2.92137,Entire home/apt,146,3,36,2024-06-15,0.79,2,215,12,HUTG-037256
42767038,Amazing Villa on the Costa Brava,63859899,Carlos,,Castell-Platja d'Aro,41.83583,3.05036,Entire home/apt,1675,5,47,2023-07-31,0.96,1,311,3,Exempt
42785033,Casa Luna&Bali Luxury cerca del mar,340756032,Javi,,L'Escala,42.11371,3.15462,Entire home/apt,209,3,45,2023-08-17,0.93,1,244,6,Exempt
42799178,habitación individual estándar,311309684,Pere,,Caldes de Malavella,41.83899,2.8106,Private room,56,1,0,,,7,110,0,HG-000540
42799760,habitación triple,311309684,Pere,,Caldes de Malavella,41.83734,2.8104,Private room,107,1,2,2023-06-08,0.08,7,119,0,HG-000540
42800138,HABITACIÓN CUÁDRUPLE,311309684,Pere,,Caldes de Malavella,41.83686,2.8104,Private room,136,1,6,2023-07-20,0.16,7,114,1,HG-000540
42800744,habitación individual económica,311309684,Pere,,Caldes de Malavella,41.83738,2.80904,Private room,53,1,4,2023-02-22,0.12,7,121,0,HG-000540
42800951,habitación doble estándar,311309684,Pere,,Caldes de Malavella,41.8378,2.81069,Private room,77,1,0,,,7,125,0,HG-000540
42801271,habitación doble superior,311309684,Pere,,Caldes de Malavella,41.83684,2.80879,Private room,79,1,5,2024-03-30,0.22,7,122,2,HG-000540
42802430,🕶 ⛱ Cocoonou ⛱ 🕶 calme et cosy,340919480,Dorothee,,Roses,42.267,3.13911,Entire home/apt,67,7,63,2024-05-06,1.59,1,186,7,HUTG-051140
42821663,HOUSE WITH CHARM FULLY REFORMED WITH PRIVATE POOL,117751526,SolHome,,L'Escala,42.11349,3.15757,Entire home/apt,326,1,14,2023-08-12,0.38,69,25,1,HUTG-014296
42822151,Precioso piso en la Devesa,334000785,Nuria,,Girona,41.98401,2.81401,Entire home/apt,191,2,31,2024-05-07,0.86,2,305,12,HUTG-033008
42823925,Planta baja/Estudio con piscina,121630404,Jose Y Vanessa,,Calonge,41.86174,3.07601,Entire home/apt,90,5,6,2023-08-06,0.17,1,126,1,HUTG-028376
42500069,APARTAMENTO SOL Y MAR  al lado de mar,338455361,Ruslan,,Lloret de Mar,41.69653,2.83124,Entire home/apt,220,5,3,2023-08-13,0.09,1,53,2,HUTG-052022
42826228,Villa Panorama,129837136,Quality Estates,,Calonge,41.86393,3.06397,Entire home/apt,553,7,7,2023-09-02,0.19,22,42,3,HUTG-316310
42826535,Magnifique logement Rosès,184343300,Christophe,,Roses,42.26581,3.16352,Entire home/apt,79,2,59,2024-06-24,1.21,16,325,6,Exempt
42830344,Poblat Tipic- Beau T3 proche mer,269248023,Ispa Inter Immo,,Roses,42.2616,3.17867,Entire home/apt,63,1,6,2022-08-06,0.17,108,218,0,HUTB-050701
42830822,Face plage :baie  rosas à Ampuria  studio cabine,89740801,Chantal,,Castelló d'Empúries,42.23928,3.12637,Entire home/apt,86,4,34,2024-04-28,0.75,1,128,4,HUTG-052134
42834544,Casa de 3 habitaciones junto la playa de Pals,41192738,Agusti,,Begur,41.98055,3.20436,Entire home/apt,126,2,6,2023-07-31,0.17,7,311,1,HUTG-016810
42835136,Impressive stay up to 6 person,336277305,Hotelet,,Sant Joan de les Abadesses,42.23365,2.2875,Entire home/apt,256,1,0,,,1,358,0,HG-002528
42848523,"Calella de Palafrugell, 1 minute from the beach",15395497,Cayetano,,Palafrugell,41.88867,3.18376,Entire home/apt,130,3,6,2021-09-22,0.12,1,181,0,HUTG-008950
42849173,Apartamento para 4 personas - Espai Valldevià,297844323,Ariadna,,Vilopriu,42.12116,3.00164,Entire home/apt,115,2,5,2023-08-19,0.10,5,75,2,HUTG-050848
42856614,First floor studio with terrace and pool in the Go,114499186,Finques Port Calella,,Palafrugell,41.88043,3.1756,Entire home/apt,114,1,1,2021-08-21,0.03,20,54,0,HUTG-052806
42503601,"Pattaya 19 P 31- Bonito piso, cerca del mar, 1 Hab",269248023,Ispa Inter Immo,,Castelló d'Empúries,42.24492,3.12574,Entire home/apt,71,1,14,2024-06-25,0.29,108,92,1,HUTG-042674
42863309,Club Villamar - Meredith,146108117,Robin,,Caldes de Malavella,41.79742,2.84455,Entire home/apt,1000,7,0,,,141,0,0,HUTG-024908
42513463,Apartamento Splendid n16,295624937,Sebastià,,Torroella de Montgrí,42.04187774658203,3.19478702545166,Entire home/apt,180,5,3,2023-07-29,0.06,2,313,1,HUTB-006116
42863318,Club Villamar - Vivaldi,146108117,Robin,,Vidreres,41.79631,2.76935,Entire home/apt,1000,7,0,,,141,0,0,HUTG-052365
43225680,Allotjament Can  Mingu Besalú,239991027,Ramona,,Besalú,42.19772,2.69987,Entire home/apt,79,2,18,2024-05-26,0.37,3,162,5,HUTG-047784
43245856,MASIA COSTA BRAVA BLANES,344372178,Carlos,,Blanes,41.68165,2.76532,Private room,85,2,0,,,12,1,0,Exempt
42868392,Standard double room with 2 single beds,339669534,Hotelet Del,,Camprodon,42.3106,2.37779,Private room,128,1,4,2024-01-09,0.09,7,344,2,HG-002427
43245923,La Cort de Can Margarit,184456783,Noemi,,Calonge,41.86725,3.06658,Entire home/apt,170,2,21,2024-06-16,0.43,3,283,6,PG000937
42868403,Double superior 2 beds,339669534,Hotelet Del,,Camprodon,42.31046,2.37763,Private room,141,1,0,,,7,327,0,HG-002427
43251510,*Villa Aphrodite avec piscine privée chauffée*,344409016,Sylvie,,Vidreres,41.7507,2.79723,Entire home/apt,170,5,47,2024-06-28,0.97,2,270,17,HUTG-051685
42868409,Triple room Camprodon,339669534,Hotelet Del,,Camprodon,42.31137,2.37728,Private room,160,1,1,2024-04-16,0.39,7,330,1,HG-002427
42868422,Superior family room up to 4,339669534,Hotelet Del,,Camprodon,42.3119,2.37787,Private room,180,1,1,2022-01-03,0.03,7,324,0,HG-002427
42868434,Enjoy a double room in Camprodon,339669534,Hotelet Del,,Camprodon,42.31181,2.37764,Private room,128,1,5,2022-08-29,0.14,7,313,0,HG-002427
42868447,Suite with jacuzzi up to 3,339669534,Hotelet Del,,Camprodon,42.31049,2.37668,Private room,167,1,5,2024-05-11,0.14,7,340,3,HG-002427
42868463,Double superior room,339669534,Hotelet Del,,Camprodon,42.31068,2.37764,Private room,141,1,6,2023-06-02,0.13,7,340,0,HG-002427
42876021,Alarona Canyelles Roses - Immo Barneda,120045637,Rita,,Roses,42.24891,3.19333,Entire home/apt,108,1,14,2024-05-26,0.39,131,28,4,HUTB-045125
43253170,trilla - house with garage and terrace,137859766,Es Podritxó,,Cadaqués,42.28792,3.27504,Entire home/apt,184,1,42,2024-06-19,0.86,17,85,12,HUTG-043409
43257174,Junto al mar,6960307,M Carmen,,Tossa de Mar,41.7219,2.93487,Entire home/apt,121,3,18,2024-05-20,0.51,3,341,4,HUTG-024696
42878958,Tranquil House Perfect for Vacations,193171376,Natalia,,Castell-Platja d'Aro,41.83474,3.07186,Entire home/apt,290,7,8,2023-08-28,0.17,1,158,2,HUTG-023721
43262954,Ñ-8 Apartamento cerca de la playa vista al mar.,4629712,Cala Marquesa Real Estate,,Palafrugell,41.88786,3.18025,Entire home/apt,129,4,11,2024-05-19,0.24,102,31,1,HUTG-016851
43265232,"Can Mercader II, casa rural exclusiva con encanto",196034687,Carles,,Ogassa,42.26819,2.27919,Entire home/apt,204,2,76,2024-05-20,1.57,1,168,20,Exempt
42879646,El Paller de Can Puig en La Pera. 4/6 pax,209544661,Josep,,La Pera,42.01991,2.97212,Entire home/apt,159,2,14,2024-01-02,0.30,3,326,3,HUTG-053051
43272829,El Serradell East - Your cottage in Garrotxa,12667688,Toni,,Sales de Llierca,42.28723,2.618285,Entire home/apt,211,2,30,2024-04-06,0.62,1,281,13,HUTG-021466
42884533,Masia Empordà Parc Natural del Montgrí Islas Medas,20977691,Toni,,Torroella de Montgrí,42.07858,3.12004,Entire home/apt,188,4,8,2024-01-01,0.35,2,238,5,HUTG-044147
43291006,"""Cosy"" apartamento en Sagaró, Costa Brava",65792320,Noelia,,Castell-Platja d'Aro,41.79864,3.0457,Entire home/apt,246,6,6,2023-07-30,0.13,1,348,1,HUTG-053600
42901350,240-Acogedor apartamento con vistas al mar.,198562674,Pianc Cadaqués,,Cadaqués,42.29042,3.28014,Entire home/apt,135,2,23,2024-05-20,0.49,27,60,8,HUTG033075
43291952,Apartamento con terraza y Parking privado,111622643,Antoni,,Palamós,41.8524,3.12889,Entire home/apt,143,1,8,2023-06-29,0.17,1,0,0,HUTG-026522
